ensembl_id,chrom,window_start,window_end,window_len,biotype,in_gtf,n_neighbor_genes,target_cds,target_utr,target_exon_noncoding,target_intron,neighbor_exon,neighbor_intron,intergenic,raw_target_cds,raw_target_utr,raw_target_exon,raw_target_intron,raw_neighbor_exon,raw_intergenic,symbol,family
ENSG00000004799,7,95499334,95695941,196608,protein_coding,True,3,0.0062713623046875,0.012029012044270834,0.004811604817708333,0.043100992838541664,0.065643310546875,0.4441121419270833,0.4240315755208333,0.0062713623046875,0.012029012044270834,0.023111979166666668,0.043100992838541664,0.065643310546875,0.4240315755208333,PDK4,kinase
ENSG00000140992,16,2439674,2636281,196608,protein_coding,True,31,0.009613037109375,0.0316162109375,0.0142669677734375,0.2761789957682292,0.22607421875,0.3877614339192708,0.0544891357421875,0.009613037109375,0.035878499348958336,0.0554962158203125,0.2761789957682292,0.2953542073567708,0.0544891357421875,PDPK1,kinase
ENSG00000158571,X,54900230,55096837,196608,protein_coding,True,8,0.007329305013020833,0.0036824544270833335,1.52587890625e-05,0.3224995930989583,0.0735321044921875,0.18361409505208334,0.4093271891276042,0.007329305013020833,0.0066680908203125,0.011027018229166666,0.3224995930989583,0.0735321044921875,0.4093271891276042,PFKFB1,kinase
ENSG00000123836,1,206936062,207132669,196608,protein_coding,True,7,0.008636474609375,0.040883382161458336,0.0022379557291666665,0.1855621337890625,0.07861836751302083,0.3123728434244792,0.3716888427734375,0.008636474609375,0.047637939453125,0.0517578125,0.1855621337890625,0.11245218912760417,0.3716888427734375,PFKFB2,kinase
ENSG00000170525,10,6046624,6243231,196608,protein_coding,True,7,0.009821573893229166,0.017705281575520832,0.0011952718098958333,0.4712473551432292,0.035909016927083336,0.19081624348958334,0.2733052571614583,0.009821573893229166,0.019353230794270832,0.028722127278645832,0.4712473551432292,0.040171305338541664,0.2733052571614583,PFKFB3,kinase
ENSG00000114268,3,48463711,48660318,196608,protein_coding,True,13,0.0087738037109375,0.0128173828125,0.009470621744791666,0.19442240397135416,0.207977294921875,0.405426025390625,0.16111246744791666,0.0087738037109375,0.020131429036458332,0.031061808268229168,0.19442240397135416,0.20980326334635416,0.16111246744791666,PFKFB4,kinase
ENSG00000067177,X,72616023,72812630,196608,protein_coding,True,9,0.012049357096354166,0.0022328694661458335,0.0,0.4856821695963542,0.020355224609375,0.16766357421875,0.3120168050130208,0.012049357096354166,0.0022328694661458335,0.0142822265625,0.4856821695963542,0.024668375651041668,0.3120168050130208,PHKA1,kinase
ENSG00000044446,X,18886684,19083291,196608,protein_coding,True,4,0.0188446044921875,0.006963094075520833,0.017664591471354168,0.4235331217447917,0.07911173502604167,0.4346160888671875,0.019266764322916668,0.0188446044921875,0.006963094075520833,0.0434722900390625,0.4235331217447917,0.08869425455729167,0.019266764322916668,PHKA2,kinase
ENSG00000102893,16,47362819,47559426,196608,protein_coding,True,4,0.0038909912109375,0.009363810221354166,0.0031331380208333335,0.483612060546875,0.02081298828125,0.47918701171875,0.0,0.0038909912109375,0.0097503662109375,0.016387939453125,0.483612060546875,0.025670369466145832,0.0,PHKB,kinase
ENSG00000164776,7,55994708,56191315,196608,protein_coding,True,10,0.0063934326171875,0.004913330078125,0.0026957194010416665,0.050664265950520836,0.07507832845052083,0.344146728515625,0.5161081949869791,0.0063934326171875,0.0057373046875,0.014002482096354166,0.050664265950520836,0.07705179850260417,0.5161081949869791,PHKG1,kinase
ENSG00000156873,16,30649989,30846596,196608,protein_coding,True,18,0.006495157877604167,0.024861653645833332,0.006718953450520833,0.027455647786458332,0.223388671875,0.3205210367838542,0.3905588785807292,0.006495157877604167,0.0261993408203125,0.038075764973958336,0.027455647786458332,0.23434956868489584,0.3905588785807292,PHKG2,kinase
ENSG00000241973,22,20761113,20957720,196608,protein_coding,True,5,0.014195760091145834,0.0019378662109375,0.0025533040364583335,0.4813181559244792,0.052495320638020836,0.297271728515625,0.15022786458333334,0.014195760091145834,0.0020294189453125,0.018686930338541668,0.4813181559244792,0.0660247802734375,0.15022786458333334,PI4KA,kinase
ENSG00000011405,11,17109682,17306289,196608,protein_coding,True,5,0.018030802408854168,0.003631591796875,0.0003662109375,0.4779764811197917,0.0231781005859375,0.4759724934895833,0.0008443196614583334,0.018030802408854168,0.003631591796875,0.022028605143229168,0.4779764811197917,0.027531941731770832,0.0008443196614583334,PIK3C2A,kinase
ENSG00000133056,1,204396501,204593108,196608,protein_coding,True,6,0.027374267578125,0.018468221028645832,0.005879720052083333,0.3153940836588542,0.11099751790364583,0.2347564697265625,0.2871297200520833,0.027374267578125,0.0207672119140625,0.051722208658854164,0.3153940836588542,0.11272684733072917,0.2871297200520833,PIK3C2B,kinase
ENSG00000139144,12,18144656,18341263,196608,protein_coding,True,1,0.0073394775390625,0.004130045572916667,1.52587890625e-05,0.4885101318359375,0.0003102620442708333,0.49969482421875,0.0,0.0073394775390625,0.007649739583333333,0.011484781901041666,0.4885101318359375,0.001068115234375,0.0,PIK3C2G,kinase
ENSG00000078142,18,41856903,42053510,196608,protein_coding,True,1,0.012110392252604166,0.014653523763020834,0.012247721354166666,0.4608510335286458,0.0,0.0,0.5001373291015625,0.012110392252604166,0.01531982421875,0.039011637369791664,0.4608510335286458,0.0016581217447916667,0.5001373291015625,PIK3C3,kinase
ENSG00000121879,3,179049810,179246417,196608,protein_coding,True,5,0.016728719075520832,0.033025105794270836,0.0376739501953125,0.3804066975911458,0.025629679361979168,0.3581186930338542,0.14841715494791666,0.016728719075520832,0.042032877604166664,0.08742777506510417,0.3804066975911458,0.043589274088541664,0.14841715494791666,PIK3CA,kinase
ENSG00000051382,3,138736653,138933260,196608,protein_coding,True,4,0.0040740966796875,0.004374186197916667,0.0,0.4914093017578125,0.0020853678385416665,0.0014902750651041667,0.4965667724609375,0.0040740966796875,0.006256103515625,0.008448282877604166,0.4914093017578125,0.015492757161458334,0.4965667724609375,PIK3CB,kinase
ENSG00000171608,1,9531585,9728192,196608,protein_coding,True,6,0.017659505208333332,0.009953816731770834,0.016357421875,0.4560292561848958,0.058008829752604164,0.3065541585286458,0.13543701171875,0.017659505208333332,0.022089640299479168,0.043970743815104164,0.4560292561848958,0.0744476318359375,0.13543701171875,PIK3CD,kinase
ENSG00000105851,7,106766974,106963581,196608,protein_coding,True,3,0.016815185546875,0.020609537760416668,0.0020701090494791665,0.18279012044270834,0.023223876953125,0.3163350423177083,0.4381561279296875,0.016815185546875,0.021555582682291668,0.039494832356770836,0.18279012044270834,0.023223876953125,0.4381561279296875,PIK3CG,kinase
ENSG00000137193,6,37071848,37268455,196608,protein_coding,True,4,0.0047760009765625,0.0089569091796875,0.001678466796875,0.0114288330078125,0.019536336263020832,0.2692057291666667,0.684417724609375,0.0047760009765625,0.0089569091796875,0.015411376953125,0.0114288330078125,0.019536336263020832,0.684417724609375,PIM1,kinase
ENSG00000102096,X,48820720,49017327,196608,protein_coding,True,12,0.005645751953125,0.004892985026041667,0.0035044352213541665,0.015675862630208332,0.2157135009765625,0.347198486328125,0.4073689778645833,0.005645751953125,0.005793253580729167,0.014043172200520834,0.015675862630208332,0.2157135009765625,0.4073689778645833,PIM2,kinase
ENSG00000198355,22,49862159,50058766,196608,protein_coding,True,8,0.004974365234375,0.005701700846354167,0.0005035400390625,0.0056304931640625,0.1457672119140625,0.4543813069661458,0.3830413818359375,0.004974365234375,0.005701700846354167,0.011179606119791666,0.0056304931640625,0.14614359537760416,0.3830413818359375,PIM3,kinase
ENSG00000162878,2,41949717,42146324,196608,protein_coding,True,3,0.0075225830078125,0.0051422119140625,0.007237752278645833,0.033487955729166664,0.007517496744791667,0.09347025553385417,0.8456217447916666,0.0075225830078125,0.009165445963541666,0.019902547200520832,0.033487955729166664,0.007517496744791667,0.8456217447916666,PKDCC,kinase
ENSG00000143627,1,155203134,155399741,196608,protein_coding,True,19,0.008794148763020834,0.007303873697916667,1.52587890625e-05,0.045664469401041664,0.23563130696614584,0.6088765462239584,0.09371439615885417,0.008794148763020834,0.0074462890625,0.01611328125,0.045664469401041664,0.23845926920572916,0.09371439615885417,PKLR,kinase
ENSG00000067225,15,72133515,72330122,196608,protein_coding,True,9,0.010126749674479166,0.009409586588541666,0.0240631103515625,0.1231842041015625,0.1132965087890625,0.643890380859375,0.07602945963541667,0.010126749674479166,0.017084757486979168,0.043599446614583336,0.1231842041015625,0.1132965087890625,0.07602945963541667,PKM,kinase
ENSG00000123143,19,14334749,14531356,196608,protein_coding,True,12,0.016927083333333332,0.0019175211588541667,0.004669189453125,0.17390950520833334,0.12096150716145833,0.4493408203125,0.23227437337239584,0.016927083333333332,0.005930582682291667,0.0235137939453125,0.17390950520833334,0.12548319498697916,0.23227437337239584,PKN1,kinase
ENSG00000065243,1,88585918,88782525,196608,protein_coding,True,1,0.005009969075520833,0.0018259684244791667,0.0,0.4931640625,0.0,0.5,0.0,0.005009969075520833,0.0018259684244791667,0.0068359375,0.4931640625,0.0006256103515625,0.0,PKN2,kinase
ENSG00000160447,9,128604195,128800802,196608,protein_coding,True,12,0.0135650634765625,0.0036773681640625,1.52587890625e-05,0.0764007568359375,0.14141337076822916,0.6249135335286459,0.1400146484375,0.0135650634765625,0.0036773681640625,0.0172576904296875,0.0764007568359375,0.14299519856770834,0.1400146484375,PKN3,kinase
ENSG00000166851,16,23579352,23775959,196608,protein_coding,True,11,0.009765625,0.0030110677083333335,0.011433919270833334,0.040445963541666664,0.16256205240885416,0.4354705810546875,0.337310791015625,0.009765625,0.004597981770833333,0.024210611979166668,0.040445963541666664,0.16611735026041666,0.337310791015625,PLK1,kinase
ENSG00000145632,5,58361835,58558442,196608,protein_coding,True,4,0.0104522705078125,0.003972371419270833,0.009211222330729166,0.007685343424479167,0.025075276692708332,0.09092203776041667,0.8526814778645834,0.0104522705078125,0.003972371419270833,0.0236358642578125,0.007685343424479167,0.025075276692708332,0.8526814778645834,PLK2,kinase
ENSG00000173846,1,44702042,44898649,196608,protein_coding,True,20,0.009857177734375,0.0020294189453125,0.005035400390625,0.011632283528645834,0.1228179931640625,0.6314239501953125,0.21720377604166666,0.009857177734375,0.0020294189453125,0.0169219970703125,0.011632283528645834,0.12331644694010417,0.21720377604166666,PLK3,kinase
ENSG00000142731,4,127782586,127979193,196608,protein_coding,True,7,0.014801025390625,0.005411783854166667,0.0025685628255208335,0.07046000162760417,0.12126668294270833,0.5035807291666666,0.2819112141927083,0.014801025390625,0.005884806315104167,0.0227813720703125,0.07046000162760417,0.121734619140625,0.2819112141927083,PLK4,kinase
ENSG00000185988,19,1409719,1606326,196608,protein_coding,True,16,0.006215413411458333,0.012171427408854166,0.0018157958984375,0.12233479817708333,0.2608540852864583,0.3852589925130208,0.2113494873046875,0.006215413411458333,0.0133056640625,0.02020263671875,0.12233479817708333,0.2710062662760417,0.2113494873046875,PLK5,kinase
ENSG00000132356,5,40700070,40896677,196608,protein_coding,True,6,0.009023030598958334,0.020711263020833332,0.0035959879557291665,0.1649627685546875,0.094757080078125,0.3399098714192708,0.3670399983723958,0.009023030598958334,0.020772298177083332,0.033330281575520836,0.1649627685546875,0.09540812174479167,0.3670399983723958,PRKAA1,kinase
ENSG00000162409,1,56547010,56743617,196608,protein_coding,True,4,0.0084228515625,0.039143880208333336,1.52587890625e-05,0.3085683186848958,0.021113077799479168,0.6051127115885416,0.0176239013671875,0.0084228515625,0.039143880208333336,0.047581990559895836,0.3085683186848958,0.021113077799479168,0.0176239013671875,PRKAA2,kinase
ENSG00000111725,12,119569560,119766167,196608,protein_coding,True,6,0.0041961669921875,0.011744181315104166,0.014790852864583334,0.0392608642578125,0.1145172119140625,0.7943013509114584,0.021189371744791668,0.0041961669921875,0.013468424479166666,0.030731201171875,0.0392608642578125,0.11521402994791667,0.021189371744791668,PRKAB1,kinase
ENSG00000131791,1,147075412,147272019,196608,protein_coding,True,11,0.004150390625,0.02301025390625,0.0006103515625,0.0609588623046875,0.09961446126302083,0.539154052734375,0.2725016276041667,0.004150390625,0.02301025390625,0.02777099609375,0.0609588623046875,0.09961446126302083,0.2725016276041667,PRKAB2,kinase
ENSG00000072062,19,14019780,14216387,196608,protein_coding,True,15,0.0096588134765625,0.019256591796875,0.008366902669270834,0.09697977701822917,0.14189656575520834,0.5263875325520834,0.19745381673177084,0.0096588134765625,0.026357014973958332,0.037282307942708336,0.09697977701822917,0.14267476399739584,0.19745381673177084,PRKACA,kinase
ENSG00000142875,1,83979758,84176365,196608,protein_coding,True,6,0.0015614827473958333,0.004023234049479167,0.0003611246744791667,0.4940541585286458,0.030385335286458332,0.22410074869791666,0.245513916015625,0.0015614827473958333,0.004023234049479167,0.005945841471354167,0.4940541585286458,0.032892862955729164,0.245513916015625,PRKACB,kinase
ENSG00000165059,9,68915809,69112416,196608,protein_coding,True,6,0.0053558349609375,0.0028177897135416665,1.52587890625e-05,0.0,0.054326375325520836,0.8105316162109375,0.126953125,0.0053558349609375,0.0028177897135416665,0.008188883463541666,0.0,0.054326375325520836,0.126953125,PRKACG,kinase
ENSG00000181929,12,48920503,49117110,196608,protein_coding,True,17,0.005833943684895833,0.00921630859375,0.006139119466145833,0.06290690104166667,0.2934112548828125,0.3419698079427083,0.2805226643880208,0.005833943684895833,0.014790852864583334,0.021189371744791668,0.06290690104166667,0.3127034505208333,0.2805226643880208,PRKAG1,kinase
ENSG00000106617,7,151779203,151975810,196608,protein_coding,True,6,0.00250244140625,0.0078125,0.0018361409505208333,0.4863637288411458,0.019749959309895832,0.11368815104166667,0.3680470784505208,0.00250244140625,0.007904052734375,0.012151082356770834,0.4863637288411458,0.03240966796875,0.3680470784505208,PRKAG2,kinase
ENSG00000115592,2,218733782,218930389,196608,protein_coding,True,11,0.0074615478515625,0.0077362060546875,0.0021413167317708335,0.032399495442708336,0.0928802490234375,0.5115712483723959,0.3458099365234375,0.0074615478515625,0.008265177408854166,0.017339070638020832,0.032399495442708336,0.09321085611979167,0.3458099365234375,PRKAG3,kinase
ENSG00000108946,17,68413476,68610083,196608,protein_coding,True,7,0.006495157877604167,0.0310516357421875,0.026463826497395832,0.1371002197265625,0.0426025390625,0.75628662109375,0.0,0.006495157877604167,0.034907023111979164,0.0640106201171875,0.1371002197265625,0.06813557942708333,0.0,PRKAR1A,kinase
ENSG00000188191,7,629964,826571,196608,protein_coding,True,2,0.0022989908854166665,0.004969278971354167,0.007573445638020833,0.4820200602213542,0.0353851318359375,0.3144582112630208,0.15329488118489584,0.0022989908854166665,0.004969278971354167,0.014841715494791666,0.4820200602213542,0.038523356119791664,0.15329488118489584,PRKAR1B,kinase
ENSG00000114302,3,48749570,48946177,196608,protein_coding,True,4,0.007598876953125,0.0126495361328125,0.007960001627604166,0.4717966715494792,0.0498046875,0.3290303548177083,0.12115987141927083,0.007598876953125,0.018168131510416668,0.028208414713541668,0.4717966715494792,0.0513458251953125,0.12115987141927083,PRKAR2A,kinase
ENSG00000005249,7,106946323,107142930,196608,protein_coding,True,1,0.0029856363932291665,0.0010325113932291667,0.003926595052083333,0.4916585286458333,0.0,0.0,0.500396728515625,0.0029856363932291665,0.00115966796875,0.007944742838541666,0.4916585286458333,0.011138916015625,0.500396728515625,PRKAR2B,kinase
ENSG00000154229,17,66204309,66400916,196608,protein_coding,True,5,0.0010426839192708333,0.0012156168619791667,0.0024973551432291665,0.4952443440755208,0.010396321614583334,0.2195281982421875,0.2700754801432292,0.0010426839192708333,0.0012156168619791667,0.004755655924479167,0.4952443440755208,0.012644449869791666,0.2700754801432292,PRKCA,kinase
